video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
39,39,43,44880,45240,1496.0,1508.0,12.0,12,True,
39,39,44,45780,46110,1526.0,1537.0,11.0,11,True,
39,39,45,46500,46950,1550.0,1565.0,15.0,15,True,
39,39,46,47340,47640,1578.0,1588.0,10.0,10,True,
39,39,47,48330,48630,1611.0,1621.0,10.0,10,True,
39,39,48,48900,49620,1630.0,1654.0,24.0,24,True,
39,39,49,50070,50100,1669.0,1670.0,1.0,1,False,too_short
39,39,50,50130,50190,1671.0,1673.0,2.0,2,True,
39,39,51,50820,50970,1694.0,1699.0,5.0,5,True,
39,39,52,51120,51450,1704.0,1715.0,11.0,11,True,
39,39,53,51630,52020,1721.0,1734.0,13.0,13,True,
39,39,54,52290,52650,1743.0,1755.0,12.0,12,True,
39,39,55,53310,53550,1777.0,1785.0,8.0,8,True,
39,39,56,55320,55830,1844.0,1861.0,17.0,17,True,
39,39,57,56160,57390,1872.0,1913.0,41.0,41,True,
39,39,58,58050,58290,1935.0,1943.0,8.0,8,True,
39,39,59,58590,59430,1953.0,1981.0,28.0,28,True,
39,39,60,59820,60120,1994.0,2004.0,10.0,10,True,
39,39,61,60510,61500,2017.0,2050.0,33.0,33,True,
39,39,62,62250,62580,2075.0,2086.0,11.0,11,True,
39,39,63,62940,63120,2098.0,2104.0,6.0,6,True,
39,39,64,64500,64530,2150.0,2151.0,1.0,1,False,too_short
39,39,65,64560,64980,2152.0,2166.0,14.0,14,True,
39,39,66,65370,65490,2179.0,2183.0,4.0,4,True,
39,39,67,65760,65910,2192.0,2197.0,5.0,5,True,
39,39,68,66120,66450,2204.0,2215.0,11.0,11,True,
39,39,69,66600,66990,2220.0,2233.0,13.0,13,True,
39,39,70,67380,67950,2246.0,2265.0,19.0,19,True,
39,39,71,68790,69150,2293.0,2305.0,12.0,12,True,
39,39,72,69600,69780,2320.0,2326.0,6.0,6,True,
39,39,73,70050,70260,2335.0,2342.0,7.0,7,True,
39,39,74,73710,74280,2457.0,2476.0,19.0,19,True,
39,39,75,74400,74880,2480.0,2496.0,16.0,16,True,
39,39,76,75060,75540,2502.0,2518.0,16.0,16,True,
39,39,77,76050,76380,2535.0,2546.0,11.0,11,True,
39,39,78,76710,77040,2557.0,2568.0,11.0,11,True,
39,39,79,77340,77730,2578.0,2591.0,13.0,13,True,
39,39,80,78210,78300,2607.0,2610.0,3.0,3,True,
39,39,81,78390,78630,2613.0,2621.0,8.0,8,True,
39,39,82,78900,79170,2630.0,2639.0,9.0,9,True,
39,39,83,79800,80040,2660.0,2668.0,8.0,8,True,
39,39,84,80460,81000,2682.0,2700.0,18.0,18,True,
39,39,85,81420,81630,2714.0,2721.0,7.0,7,True,
39,39,86,82080,82650,2736.0,2755.0,19.0,19,True,
39,39,87,82770,83190,2759.0,2773.0,14.0,14,True,
39,39,88,83340,84330,2778.0,2811.0,33.0,33,True,
39,39,89,85740,86160,2858.0,2872.0,14.0,14,True,
39,39,90,86460,86850,2882.0,2895.0,13.0,13,True,
39,39,91,87180,87660,2906.0,2922.0,16.0,16,True,
39,39,92,88020,88350,2934.0,2945.0,11.0,11,True,
39,39,93,88890,89250,2963.0,2975.0,12.0,12,True,
39,39,94,90960,91470,3032.0,3049.0,17.0,17,True,
39,39,95,92190,92370,3073.0,3079.0,6.0,6,True,
39,39,96,92670,92940,3089.0,3098.0,9.0,9,True,
39,39,97,93270,93600,3109.0,3120.0,11.0,11,True,
39,39,98,93810,94410,3127.0,3147.0,20.0,20,True,
39,39,99,95070,95310,3169.0,3177.0,8.0,8,True,
39,39,100,95610,95970,3187.0,3199.0,12.0,12,True,
39,39,101,96900,97290,3230.0,3243.0,13.0,13,True,
39,39,102,97680,98070,3256.0,3269.0,13.0,13,True,
39,39,103,98460,98700,3282.0,3290.0,8.0,8,True,
39,39,104,99060,99300,3302.0,3310.0,8.0,8,True,
39,39,105,99510,99720,3317.0,3324.0,7.0,7,True,
39,39,106,99960,100290,3332.0,3343.0,11.0,11,True,
39,39,107,101010,101190,3367.0,3373.0,6.0,6,True,
39,39,108,101910,102180,3397.0,3406.0,9.0,9,True,
