video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
01,1,83,95800,96650,3832.0,3866.0,34.0,34,True,
01,1,84,97100,97600,3884.0,3904.0,20.0,20,True,
01,1,85,98075,98500,3923.0,3940.0,17.0,17,True,
01,1,86,99925,100375,3997.0,4015.0,18.0,18,True,
01,1,87,101500,102125,4060.0,4085.0,25.0,25,True,
01,1,88,103050,103425,4122.0,4137.0,15.0,15,True,
01,1,89,103950,104100,4158.0,4164.0,6.0,6,True,
01,1,90,104525,104700,4181.0,4188.0,7.0,7,True,
01,1,91,105300,105650,4212.0,4226.0,14.0,14,True,
01,1,92,106525,106600,4261.0,4264.0,3.0,3,True,
01,1,93,106875,107175,4275.0,4287.0,12.0,12,True,
01,1,94,107600,107975,4304.0,4319.0,15.0,15,True,
01,1,95,108325,108400,4333.0,4336.0,3.0,3,True,
01,1,96,108850,109850,4354.0,4394.0,40.0,40,True,
01,1,97,110500,110875,4420.0,4435.0,15.0,15,True,
01,1,98,112850,113450,4514.0,4538.0,24.0,24,True,
01,1,99,113925,114475,4557.0,4579.0,22.0,22,True,
01,1,100,114975,115550,4599.0,4622.0,23.0,23,True,
01,1,101,116200,116375,4648.0,4655.0,7.0,7,True,
01,1,102,116775,117425,4671.0,4697.0,26.0,26,True,
01,1,103,118875,120000,4755.0,4800.0,45.0,45,True,
01,1,104,121525,121825,4861.0,4873.0,12.0,12,True,
01,1,105,122325,122525,4893.0,4901.0,8.0,8,True,
01,1,106,122925,123225,4917.0,4929.0,12.0,12,True,
01,1,107,124700,125275,4988.0,5011.0,23.0,23,True,
01,1,108,125900,126900,5036.0,5076.0,40.0,40,True,
01,1,109,127775,128200,5111.0,5128.0,17.0,17,True,
01,1,110,128550,128975,5142.0,5159.0,17.0,17,True,
01,1,111,129525,129750,5181.0,5190.0,9.0,9,True,
01,1,112,131050,131800,5242.0,5272.0,30.0,30,True,
01,1,113,132525,132675,5301.0,5307.0,6.0,6,True,
01,1,114,133225,133425,5329.0,5337.0,8.0,8,True,
01,1,115,133925,134600,5357.0,5384.0,27.0,27,True,
01,1,116,135050,135650,5402.0,5426.0,24.0,24,True,
