video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
04,4,62,63200,63575,2528.0,2543.0,15.0,15,True,
04,4,63,64175,64325,2567.0,2573.0,6.0,6,True,
04,4,64,64575,65175,2583.0,2607.0,24.0,24,True,
04,4,65,65625,65650,2625.0,2626.0,1.0,1,False,too_short
04,4,66,65675,65700,2627.0,2628.0,1.0,1,False,too_short
04,4,67,65775,66375,2631.0,2655.0,24.0,24,True,
04,4,68,68350,68400,2734.0,2736.0,2.0,2,True,
04,4,69,68425,68450,2737.0,2738.0,1.0,1,False,too_short
04,4,70,68700,68925,2748.0,2757.0,9.0,9,True,
04,4,71,69150,69650,2766.0,2786.0,20.0,20,True,
04,4,72,71300,72300,2852.0,2892.0,40.0,40,True,
04,4,73,72725,73325,2909.0,2933.0,24.0,24,True,
04,4,74,73850,74200,2954.0,2968.0,14.0,14,True,
04,4,75,74575,74925,2983.0,2997.0,14.0,14,True,
04,4,76,75275,75950,3011.0,3038.0,27.0,27,True,
04,4,77,76825,76875,3073.0,3075.0,2.0,2,True,
04,4,78,77025,77525,3081.0,3101.0,20.0,20,True,
04,4,79,78350,79125,3134.0,3165.0,31.0,31,True,
04,4,80,79850,80250,3194.0,3210.0,16.0,16,True,
04,4,81,80600,81275,3224.0,3251.0,27.0,27,True,
04,4,82,82300,82325,3292.0,3293.0,1.0,1,False,too_short
04,4,83,82575,82700,3303.0,3308.0,5.0,5,True,
04,4,84,83625,83850,3345.0,3354.0,9.0,9,True,
04,4,85,84425,84875,3377.0,3395.0,18.0,18,True,
04,4,86,85300,85325,3412.0,3413.0,1.0,1,False,too_short
04,4,87,85375,86050,3415.0,3442.0,27.0,27,True,
04,4,88,86475,87325,3459.0,3493.0,34.0,34,True,
04,4,89,88975,89300,3559.0,3572.0,13.0,13,True,
04,4,90,89775,90350,3591.0,3614.0,23.0,23,True,
04,4,91,90800,91300,3632.0,3652.0,20.0,20,True,
04,4,92,91600,91625,3664.0,3665.0,1.0,1,False,too_short
04,4,93,91675,92150,3667.0,3686.0,19.0,19,True,
04,4,94,99350,99475,3974.0,3979.0,5.0,5,True,
