video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
35,35,74,87240,88170,2908.0,2939.0,31.0,31,True,
35,35,75,89310,89370,2977.0,2979.0,2.0,2,True,
35,35,76,89400,89820,2980.0,2994.0,14.0,14,True,
35,35,77,90210,90420,3007.0,3014.0,7.0,7,True,
35,35,78,90780,91410,3026.0,3047.0,21.0,21,True,
35,35,79,91980,92640,3066.0,3088.0,22.0,22,True,
35,35,80,93600,93690,3120.0,3123.0,3.0,3,True,
35,35,81,94050,94560,3135.0,3152.0,17.0,17,True,
35,35,82,95010,95550,3167.0,3185.0,18.0,18,True,
35,35,83,96060,96630,3202.0,3221.0,19.0,19,True,
35,35,84,97140,97170,3238.0,3239.0,1.0,1,False,too_short
35,35,85,97350,98280,3245.0,3276.0,31.0,31,True,
35,35,86,99720,100230,3324.0,3341.0,17.0,17,True,
35,35,87,100650,101220,3355.0,3374.0,19.0,19,True,
35,35,88,101610,102120,3387.0,3404.0,17.0,17,True,
35,35,89,102720,102900,3424.0,3430.0,6.0,6,True,
35,35,90,103260,103440,3442.0,3448.0,6.0,6,True,
35,35,91,103470,103890,3449.0,3463.0,14.0,14,True,
35,35,92,104190,104940,3473.0,3498.0,25.0,25,True,
