video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
32,32,106,135900,136200,4530.0,4540.0,10.0,10,True,
32,32,107,136710,136950,4557.0,4565.0,8.0,8,True,
32,32,108,137520,137640,4584.0,4588.0,4.0,4,True,
32,32,109,137940,138690,4598.0,4623.0,25.0,25,True,
32,32,110,139620,140010,4654.0,4667.0,13.0,13,True,
32,32,111,140880,141300,4696.0,4710.0,14.0,14,True,
32,32,112,141900,142230,4730.0,4741.0,11.0,11,True,
32,32,113,143340,143760,4778.0,4792.0,14.0,14,True,
32,32,114,145320,145620,4844.0,4854.0,10.0,10,True,
32,32,115,146370,146490,4879.0,4883.0,4.0,4,True,
32,32,116,146940,147150,4898.0,4905.0,7.0,7,True,
32,32,117,149250,149850,4975.0,4995.0,20.0,20,True,
