video_id,match_id,rally_interval_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,sample_count,accepted,reject_reason
15,15,47,61500,61675,2460.0,2467.0,7.0,7,True,
15,15,48,62100,62625,2484.0,2505.0,21.0,21,True,
15,15,49,66075,66525,2643.0,2661.0,18.0,18,True,
15,15,50,67225,67400,2689.0,2696.0,7.0,7,True,
15,15,51,67750,67900,2710.0,2716.0,6.0,6,True,
15,15,52,68275,68500,2731.0,2740.0,9.0,9,True,
15,15,53,68900,69400,2756.0,2776.0,20.0,20,True,
15,15,54,70250,70475,2810.0,2819.0,9.0,9,True,
15,15,55,70650,70875,2826.0,2835.0,9.0,9,True,
15,15,56,71100,71350,2844.0,2854.0,10.0,10,True,
15,15,57,72300,72650,2892.0,2906.0,14.0,14,True,
15,15,58,73275,73475,2931.0,2939.0,8.0,8,True,
15,15,59,73925,74175,2957.0,2967.0,10.0,10,True,
15,15,60,74550,75350,2982.0,3014.0,32.0,32,True,
15,15,61,75825,76125,3033.0,3045.0,12.0,12,True,
15,15,62,77025,77275,3081.0,3091.0,10.0,10,True,
15,15,63,77700,78325,3108.0,3133.0,25.0,25,True,
15,15,64,79400,79475,3176.0,3179.0,3.0,3,True,
15,15,65,79700,80050,3188.0,3202.0,14.0,14,True,
15,15,66,80850,81300,3234.0,3252.0,18.0,18,True,
15,15,67,81925,82100,3277.0,3284.0,7.0,7,True,
15,15,68,83900,84125,3356.0,3365.0,9.0,9,True,
15,15,69,84550,84700,3382.0,3388.0,6.0,6,True,
15,15,70,85075,85750,3403.0,3430.0,27.0,27,True,
15,15,71,86425,86700,3457.0,3468.0,11.0,11,True,
15,15,72,87750,88100,3510.0,3524.0,14.0,14,True,
15,15,73,88700,89000,3548.0,3560.0,12.0,12,True,
15,15,74,89450,89775,3578.0,3591.0,13.0,13,True,
15,15,75,90900,91075,3636.0,3643.0,7.0,7,True,
15,15,76,91475,91675,3659.0,3667.0,8.0,8,True,
15,15,77,92225,92625,3689.0,3705.0,16.0,16,True,
15,15,78,93300,93725,3732.0,3749.0,17.0,17,True,
15,15,79,94250,94550,3770.0,3782.0,12.0,12,True,
15,15,80,95000,95425,3800.0,3817.0,17.0,17,True,
15,15,81,95850,96250,3834.0,3850.0,16.0,16,True,
15,15,82,97675,98075,3907.0,3923.0,16.0,16,True,
15,15,83,98550,98750,3942.0,3950.0,8.0,8,True,
15,15,84,99250,99525,3970.0,3981.0,11.0,11,True,
15,15,85,100775,101025,4031.0,4041.0,10.0,10,True,
15,15,86,101950,102375,4078.0,4095.0,17.0,17,True,
15,15,87,106075,106800,4243.0,4272.0,29.0,29,True,
15,15,88,107200,107400,4288.0,4296.0,8.0,8,True,
15,15,89,107775,108300,4311.0,4332.0,21.0,21,True,
15,15,90,109600,109850,4384.0,4394.0,10.0,10,True,
15,15,91,110275,110425,4411.0,4417.0,6.0,6,True,
15,15,92,110750,111075,4430.0,4443.0,13.0,13,True,
15,15,93,112150,112375,4486.0,4495.0,9.0,9,True,
15,15,94,112750,113075,4510.0,4523.0,13.0,13,True,
15,15,95,113475,113775,4539.0,4551.0,12.0,12,True,
15,15,96,114050,114275,4562.0,4571.0,9.0,9,True,
15,15,97,114900,115125,4596.0,4605.0,9.0,9,True,
15,15,98,116075,116200,4643.0,4648.0,5.0,5,True,
15,15,99,116500,116700,4660.0,4668.0,8.0,8,True,
15,15,100,117100,117325,4684.0,4693.0,9.0,9,True,
15,15,101,117575,117950,4703.0,4718.0,15.0,15,True,
15,15,102,120450,121475,4818.0,4859.0,41.0,41,True,
15,15,103,122825,123050,4913.0,4922.0,9.0,9,True,
15,15,104,123500,123675,4940.0,4947.0,7.0,7,True,
15,15,105,124275,124500,4971.0,4980.0,9.0,9,True,
15,15,106,124925,125100,4997.0,5004.0,7.0,7,True,
15,15,107,125525,126000,5021.0,5040.0,19.0,19,True,
15,15,108,126375,126550,5055.0,5062.0,7.0,7,True,
15,15,109,126925,127050,5077.0,5082.0,5.0,5,True,
15,15,110,127350,127775,5094.0,5111.0,17.0,17,True,
15,15,111,128125,128200,5125.0,5128.0,3.0,3,True,
15,15,112,128325,128500,5133.0,5140.0,7.0,7,True,
15,15,113,128800,128950,5152.0,5158.0,6.0,6,True,
15,15,114,129200,129425,5168.0,5177.0,9.0,9,True,
15,15,115,129775,130025,5191.0,5201.0,10.0,10,True,
15,15,116,130350,130525,5214.0,5221.0,7.0,7,True,
15,15,117,130700,130875,5228.0,5235.0,7.0,7,True,
15,15,118,147425,147525,5897.0,5901.0,4.0,4,True,
